934.97,-191.21,202.23
931.24,-201.7,182.5
933.4,-200.1,192.23
931.63,-206.6,182.31
931.22,-188.57,197.73
931.42,-191,197.63
931.61,-193.42,197.54
931.8,-195.85,197.45
932.98,-196.25,202.26
932.19,-200.7,197.26
930.41,-207.23,187.35
930.6,-209.67,187.25
930.79,-212.11,187.16
928.85,-188.78,197.94
930.04,-189.2,202.76
930.23,-191.62,202.66
930.42,-194.04,202.57
931.61,-194.42,207.39
931.8,-196.83,207.3
931,-201.29,202.29
931.19,-203.7,202.2
931.38,-206.12,202.11
934.13,-173.84,235.45
934.32,-176.2,235.36
938.14,-171.31,252.93
930.87,-188.59,216.53
931.06,-190.98,216.44
931.25,-193.37,216.34
930.44,-197.81,211.34
930.63,-200.21,211.25
930.82,-202.61,211.16
927.58,-176.84,217.2
931.64,-171.69,235.75
933.66,-170.45,244.49
933.85,-172.79,244.4
935.85,-171.51,253.14
936.04,-173.83,253.05
928.72,-191.18,216.65
928.91,-193.57,216.56
938.42,-177.11,261.62
938.6,-179.42,261.53
938.78,-181.72,261.44
929.97,-167.95,239.97
930.16,-170.3,239.88
931.37,-170.65,244.69
931.56,-172.99,244.6
933.58,-171.71,253.35
933.77,-174.03,253.26
933.95,-176.35,253.17
934.13,-178.68,253.08
936.16,-177.3,261.82
936.34,-179.61,261.73
936.53,-181.91,261.64
861.44,465.68,199.8
861.63,463.21,199.71
861.83,460.74,199.61
927.67,-168.15,240.18
931.8,-162.95,258.72
930.94,-167.26,253.73
932.16,-167.57,258.54
932.35,-169.89,258.46
932.53,-172.21,258.37
932.71,-174.52,258.28
933.72,-175.2,262.11
933.9,-177.5,262.03
934.08,-179.81,261.94
934.26,-182.11,261.85
858.23,475.37,200.4
858.42,472.89,200.31
858.62,470.41,200.21
858.82,467.95,200.12
860.26,464.96,204.83
860.45,462.49,204.73
860.65,460.04,204.64
859.6,458.06,199.74
859.8,455.58,199.64
862.6,435.39,203.69
862.8,432.93,203.6
862.99,430.47,203.5
863.19,428.01,203.41
863.38,425.54,203.32
863.58,423.07,203.22
862.54,420.96,198.31
863.97,418.15,203.03
862.93,416.01,198.12
863.13,413.54,198.03
863.32,411.07,197.93
864.5,396.23,197.36
929.53,-163.15,258.93
929.72,-165.46,258.84
929.9,-167.77,258.75
930.08,-170.09,258.66
931.1,-170.78,262.5
931.28,-173.08,262.41
931.46,-175.39,262.32
931.64,-177.69,262.23
931.83,-180.01,262.14
932.01,-182.31,262.05
854.82,487.52,201.09
856.86,477.07,205.52
857.06,474.6,205.42
856,472.68,200.53
856.19,470.2,200.43
857.65,467.21,205.14
859.1,464.24,209.85
860.54,461.28,214.57
860.73,458.83,214.47
859.68,456.87,209.57
858.62,454.89,204.67
857.56,452.89,199.77
857.76,450.43,199.67
858.15,445.48,199.48
858.35,443,199.39
858.54,440.54,199.29
866.21,435.6,228.06
865.17,433.58,223.15
867.84,430.37,232.68
866.79,428.35,227.78
866.98,425.94,227.69
867.17,423.52,227.59
863.64,422.16,213.06
863.83,419.71,212.97
864.03,417.27,212.88
864.22,414.83,212.78
864.41,412.38,212.69
864.61,409.93,212.6
864.8,407.48,212.5
868.7,404.18,226.85
870.13,401.48,231.57
871.31,398.86,235.33
872.73,396.2,240.06
872.92,393.81,239.97
868.43,392.34,221.57
864.93,390.61,207.03
865.13,388.15,206.93
865.32,385.7,206.84
865.52,383.24,206.75
879.65,366.94,257.27
878.62,364.73,252.36
878.81,362.36,252.27
935.73,-114.25,310.24
935.91,-116.47,310.15
936.09,-118.68,310.07
935.41,-122.42,306.07
935.59,-124.64,305.98
935.77,-126.86,305.89
935.94,-129.1,305.81
936.12,-131.32,305.72
936.29,-133.54,305.64
936.47,-135.76,305.55
937.49,-136.43,309.39
938.51,-137.07,313.22
938.69,-139.28,313.14
928.11,-161.75,263.05
928.29,-164.06,262.97
928.48,-166.36,262.88
928.66,-168.67,262.79
929.68,-169.36,266.62
929.86,-171.66,266.53
930.05,-173.95,266.45
930.23,-176.25,266.36
930.41,-178.55,266.27
930.59,-180.84,266.18
850.25,514.52,202.36
850.44,512.04,202.26
850.64,509.57,202.17
852.1,506.42,206.87
852.3,503.96,206.78
852.49,501.5,206.68
860.33,495.19,235.39
860.52,492.78,235.3
861.73,489.87,239.05
861.92,487.47,238.95
862.11,485.07,238.86
856.21,485.52,215.72
857.67,482.49,220.43
857.86,480.06,220.34
856.79,478.19,215.44
856.99,475.74,215.34
858.44,472.75,220.05
857.37,470.85,215.16
857.57,468.41,215.06
857.76,465.97,214.97
857.96,463.52,214.88
859.41,460.58,219.59
860.86,457.64,224.3
861.06,455.21,224.21
858.73,453.74,214.5
864.96,449.06,237.48
865.15,446.67,237.39
865.34,444.27,237.3
865.53,441.86,237.2
863.46,440.23,228.46
864.91,437.4,233.17
866.1,434.66,236.93
