-3.9733,138.34,3.7635
-3.2648,102.78,4.3542
-3.1633,126.35,3.2528
-2.809,108.57,3.5481
-2.6035,132.64,5.2712
-2.3533,114.36,2.7421
-1.8767,105.48,6.9437
-1.7935,120.66,4.7605
-1.421,111.27,6.1377
-1.242,94.895,7.2125
-1.2416,136.91,7.72
-1.2338,126.95,6.7789
-1.1212,100.16,9.2037
-0.9499,88.172,3.5456
-0.5074,117,8.3074
-0.4887,108.18,9.5333
-0.3771,144.87,6.5858
0.0523,123.3,10.326
0.1281,131.22,9.2277
0.2668,102.86,11.793
0.4248,113.91,11.703
0.7807,87.015,10.071
0.7921,107.85,13.669
0.9015,92.275,12.062
1.0224,97.536,14.053
1.0728,80.291,6.4039
1.202,154.09,4.0027
1.3384,119.64,13.873
1.365,73.568,2.737
1.4142,127.56,12.775
1.4901,135.48,11.677
1.5476,102.53,15.929
1.7056,113.58,15.838
1.7318,87.301,14.087
1.8188,124.66,14.485
1.8526,92.561,16.078
1.8947,132.59,13.387
1.9815,81.594,12.876
2.0729,107.52,17.804
2.187,68.51,3.2204
2.2737,74.871,9.2088
2.2993,129.69,15.098
2.314,97.319,18.754
2.3545,143.44,10.542
2.4996,117.66,18.475
2.631,140.63,12.698
2.6829,87.587,18.102
2.7068,69.074,7.9336
2.7635,123.18,18.314
2.8392,102.31,20.63
2.8669,111.59,20.441
2.9326,81.88,16.892
2.962,136.74,15.693
3.009,63.453,3.7039
3.1442,92.344,20.779
3.1824,76.174,15.681
3.219,151.39,9.4082
3.2288,107.12,22.159
3.2439,128.2,18.927
3.3666,133.84,17.404
3.4954,148.58,11.564
3.5288,64.017,8.417
3.6042,87.43,22.17
3.6056,97.102,23.455
3.6155,70.377,14.405
3.6609,115.67,23.077
3.6995,82.746,21.451
3.7719,145.77,13.72
3.9247,121.19,22.916
3.9493,77.04,20.24
3.9952,101.91,24.985
4.0228,111.2,24.795
4.0487,64.58,13.13
4.0656,92.188,24.847
4.1029,141.88,16.715
4.1656,59.283,7.9556
4.1886,126.72,22.755
4.3113,132.35,21.232
4.3848,106.72,26.514
4.4186,71.541,20.079
4.434,137.99,19.709
4.5256,87.274,26.238
4.6196,153.37,12.752
4.6209,82.59,25.519
4.6802,53.911,4.7896
4.6854,59.846,12.669
4.6879,114.31,27.346
4.7162,77.906,24.8
4.7225,147.17,16.43
4.7982,160.62,6.825
4.8403,94.539,28.383
4.8518,65.744,18.804
4.8961,150.56,14.908
4.9423,100.54,28.853
4.9466,118.93,27.514
5.0058,157.44,10.832
5.0499,109.84,29.065
5.0536,143.28,19.424
5.1855,72.407,24.639
5.2105,124.46,27.353
5.297,85.232,29.29
5.3003,89.625,29.774
5.3222,55.112,12.207
5.3319,105.35,30.382
5.3923,80.548,28.571
5.4298,59.662,17.655
5.6549,66.909,24.478
5.6732,148.57,19.139
5.715,112.95,31.616
5.8106,75.588,29.116
5.8333,131.42,27.793
5.8368,49.741,9.0413
5.8467,151.96,17.618
5.8587,142.6,23.374
5.956,137.06,26.27
5.9737,117.57,31.783
5.997,108.46,32.933
6.0203,155.34,16.097
6.0666,54.928,17.194
6.0684,83.19,32.342
6.0717,87.583,32.826
6.0751,91.977,33.31
6.101,51.512,13.873
6.1771,97.973,33.78
6.2324,122.2,31.951
6.2329,60.826,23.329
6.2791,103.97,34.251
6.2799,70.09,28.955
6.3515,44.37,5.8753
6.3774,169.84,4.2419
6.4064,159.41,14.176
6.4783,147.89,23.089
6.4867,78.23,32.888
6.585,166.66,8.2484
6.6157,46.141,10.707
6.7764,65.417,29.521
6.7926,163.48,12.255
6.8088,152.55,21.331
6.811,54.743,22.181
6.8454,51.327,18.86
6.8552,129.16,32.39
6.8599,84.916,35.771
6.8633,89.309,36.255
6.8799,47.911,15.539
6.905,73.27,33.433
6.969,61.88,28.184
6.9824,155.94,19.81
7.0294,114.43,36.234
7.2784,93.327,37.829
7.2834,147.22,27.038
7.2881,119.06,36.401
